LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10
2,Vector,100,10,Lower0.5Upper2,1000,13,0,-2265.22022846468,-1137.5783024254,-566.305057116171,,139.158293933054,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
2,Dist L2,100,10,Lower0.5Upper2,20,28,0,-2265.22022846468,-1137.5783024254,-566.305057116171,,139.158293933054,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Naive,100,10,Lower0.5Upper2,3000,30,3,-2331.47605209087,-1165.73802604544,-582.869013022718,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-1165.73802604544,-566.305057116171,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Oracle Vector,100,10,Lower0.5Upper2,1200,15,0,-2265.22022846468,-1165.73802604544,-566.305057116171,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Vector,100,10,Lower0.5Upper2,1800,23,0,-2265.22022846468,-1165.73802604544,-566.305057116171,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Value,100,10,Lower0.5Upper2,2038,88,1,-2331.47605209087,-1165.73802604544,-582.869013022718,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
3,Dist L2,100,10,Lower0.5Upper2,2034,82,1,-2331.47605209087,-1165.73802604544,-582.869013022718,,218.480229743268,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Naive,100,10,Lower0.5Upper2,4000,40,4,-2228.93085644846,-1114.46542822423,-557.232714112115,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-1114.46542822423,-566.305057116171,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Oracle Vector,100,10,Lower0.5Upper2,1800,23,0,-2265.22022846468,-1114.46542822423,-566.305057116171,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Value,100,10,Lower0.5Upper2,2046,99,1,-2331.47605209087,-1114.46542822423,-582.869013022718,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Vector,100,10,Lower0.5Upper2,2800,36,0,-2265.22022846468,-1114.46542822423,-566.305057116171,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
4,Dist L2,100,10,Lower0.5Upper2,2042,93,1,-2331.47605209087,-1114.46542822423,-582.869013022718,,324.791936510777,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Naive,100,10,Lower0.5Upper2,5000,50,5,-2182.36514841484,-1091.18257420742,-545.59128710371,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-1091.18257420742,-566.305057116171,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Oracle Vector,100,10,Lower0.5Upper2,2200,28,0,-2265.22022846468,-1091.18257420742,-566.305057116171,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Vector,100,10,Lower0.5Upper2,3800,49,0,-2265.22022846468,-1091.18257420742,-566.305057116171,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Value,100,10,Lower0.5Upper2,4056,148,2,-2182.36514841484,-1091.18257420742,-545.59128710371,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
5,Dist L2,100,10,Lower0.5Upper2,2056,113,1,-2331.47605209087,-1091.18257420742,-582.869013022718,,466.251771605492,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Naive,100,10,Lower0.5Upper2,6000,60,6,-2071.51510529284,-1035.75755264642,-517.87877632321,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-1035.75755264642,-566.305057116171,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Oracle Vector,100,10,Lower0.5Upper2,2800,36,0,-2265.22022846468,-1035.75755264642,-566.305057116171,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Value,100,10,Lower0.5Upper2,4064,159,2,-2182.36514841484,-1035.75755264642,-545.59128710371,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Vector,100,10,Lower0.5Upper2,4600,59,0,-2265.22022846468,-1035.75755264642,-566.305057116171,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
6,Dist L2,100,10,Lower0.5Upper2,4066,162,2,-2071.51510529284,-1035.75755264642,-517.87877632321,,610.870256314919,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Naive,100,10,Lower0.5Upper2,7000,70,7,-1789.13157874728,-894.565789373639,-447.28289468682,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-894.565789373639,-566.305057116171,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Oracle Vector,100,10,Lower0.5Upper2,3600,47,0,-2265.22022846468,-894.565789373639,-566.305057116171,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Value,100,10,Lower0.5Upper2,6074,208,3,-1789.13157874728,-894.565789373639,-447.28289468682,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Vector,100,10,Lower0.5Upper2,6200,81,0,-2265.22022846468,-894.565789373639,-566.305057116171,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
7,Dist L2,100,10,Lower0.5Upper2,4076,176,2,-2071.51510529284,-894.565789373639,-517.87877632321,,773.174796133775,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Naive,100,10,Lower0.5Upper2,8000,80,8,-1482.68169887986,-741.340849439931,-370.670424719966,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Oracle,100,10,Lower0.5Upper2,0,0,0,-2265.22022846468,-741.340849439931,-566.305057116171,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Oracle Vector,100,10,Lower0.5Upper2,5400,73,0,-2265.22022846468,-741.340849439931,-566.305057116171,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Value,100,10,Lower0.5Upper2,6088,228,3,-1789.13157874728,-741.340849439931,-447.28289468682,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Vector,100,10,Lower0.5Upper2,8400,112,0,-2265.22022846468,-741.340849439931,-566.305057116171,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
8,Dist L2,100,10,Lower0.5Upper2,6086,225,3,-1482.68169887986,-741.340849439931,-370.670424719966,,998.30128055565,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Naive,100,10,Lower0.5Upper2,9000,90,9,-1099.07366396979,-549.536831984896,-274.768415992448,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Oracle,100,10,Lower0.5Upper2,2000,20,1,-1099.07366396979,-549.536831984896,-274.768415992448,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Oracle Vector,100,10,Lower0.5Upper2,7400,102,1,-1099.07366396979,-549.536831984896,-274.768415992448,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Value,100,10,Lower0.5Upper2,8098,277,4,-1099.07366396979,-549.536831984896,-274.768415992448,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Dist L2,100,10,Lower0.5Upper2,6102,248,3,-1482.68169887986,-549.536831984896,-370.670424719966,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
9,Vector,100,10,Lower0.5Upper2,10400,141,1,-1099.07366396979,-549.536831984896,-274.768415992448,,1221.39893429517,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Naive,100,10,Lower0.5Upper2,10000,100,10,-820.493107086246,-410.246553543123,-205.123276771562,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Oracle,100,10,Lower0.5Upper2,2000,20,1,-1099.07366396979,-410.246553543123,-274.768415992448,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Oracle Vector,100,10,Lower0.5Upper2,8600,119,1,-1099.07366396979,-410.246553543123,-274.768415992448,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Vector,100,10,Lower0.5Upper2,11600,158,1,-1099.07366396979,-410.246553543123,-274.768415992448,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Value,100,10,Lower0.5Upper2,10108,326,5,-820.493107086246,-410.246553543123,-205.123276771562,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
10,Dist L2,100,10,Lower0.5Upper2,8112,297,4,-820.493107086246,-410.246553543123,-205.123276771562,,1457.55488804608,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Naive,100,10,Lower0.5Upper2,11000,110,11,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Oracle,100,10,Lower0.5Upper2,4000,40,2,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Oracle Vector,100,10,Lower0.5Upper2,10600,148,2,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Value,100,10,Lower0.5Upper2,12118,375,6,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Vector,100,10,Lower0.5Upper2,13600,187,2,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
11,Dist L2,100,10,Lower0.5Upper2,10122,346,5,-445.430334410827,-222.715167205413,-111.357583602707,,1732.06225550435,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Naive,100,10,Lower0.5Upper2,12000,120,12,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Oracle,100,10,Lower0.5Upper2,6000,60,3,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Oracle Vector,100,10,Lower0.5Upper2,12600,177,3,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Value,100,10,Lower0.5Upper2,14128,424,7,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Vector,100,10,Lower0.5Upper2,15600,216,3,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
12,Dist L2,100,10,Lower0.5Upper2,12132,395,6,9.39159553124937,18.7831910624987,37.5663821249975,,2035.74208389454,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Oracle,100,10,Lower0.5Upper2,8000,80,4,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Naive,100,10,Lower0.5Upper2,13000,130,13,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Oracle Vector,100,10,Lower0.5Upper2,14600,206,4,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Value,100,10,Lower0.5Upper2,16138,473,8,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Vector,100,10,Lower0.5Upper2,17600,245,4,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
13,Dist L2,100,10,Lower0.5Upper2,14142,444,7,123.560070507152,247.120141014304,494.240282028609,,2346.06297397407,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Naive,100,10,Lower0.5Upper2,14000,140,14,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Oracle,100,10,Lower0.5Upper2,10000,100,5,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Oracle Vector,100,10,Lower0.5Upper2,16600,235,5,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Value,100,10,Lower0.5Upper2,18148,522,9,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Vector,100,10,Lower0.5Upper2,19600,274,5,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
14,Dist L2,100,10,Lower0.5Upper2,16152,493,8,279.51000800496,559.020016009921,1118.04003201984,,2680.56342841644,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Oracle,100,10,Lower0.5Upper2,10000,100,5,279.51000800496,922.94666149706,1118.04003201984,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Naive,100,10,Lower0.5Upper2,15000,150,15,461.47333074853,922.94666149706,1845.89332299412,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Oracle Vector,100,10,Lower0.5Upper2,18000,255,5,279.51000800496,922.94666149706,1118.04003201984,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Value,100,10,Lower0.5Upper2,18168,551,9,279.51000800496,922.94666149706,1118.04003201984,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Vector,100,10,Lower0.5Upper2,21000,294,5,279.51000800496,922.94666149706,1118.04003201984,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
15,Dist L2,100,10,Lower0.5Upper2,16168,516,8,279.51000800496,922.94666149706,1118.04003201984,,3082.78295655615,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Naive,100,10,Lower0.5Upper2,16000,160,16,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Oracle,100,10,Lower0.5Upper2,12000,120,6,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Oracle Vector,100,10,Lower0.5Upper2,20000,284,6,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Value,100,10,Lower0.5Upper2,20178,600,10,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Vector,100,10,Lower0.5Upper2,23000,323,6,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
16,Dist L2,100,10,Lower0.5Upper2,18178,565,9,609.107384876821,1218.21476975364,2436.42953950729,,3436.21596041445,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
17,Naive,100,10,Lower0.5Upper2,17000,170,17,771.508781162064,1543.01756232413,3086.03512464826,,3834.81627017063,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
17,Oracle,100,10,Lower0.5Upper2,12000,120,6,609.107384876821,1543.01756232413,2436.42953950729,,3834.81627017063,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
17,Oracle Vector,100,10,Lower0.5Upper2,20600,292,6,609.107384876821,1543.01756232413,2436.42953950729,,3834.81627017063,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
17,Value,100,10,Lower0.5Upper2,20186,611,10,609.107384876821,1543.01756232413,2436.42953950729,,3834.81627017063,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
17,Vector,100,10,Lower0.5Upper2,23600,331,6,609.107384876821,1543.01756232413,2436.42953950729,,3834.81627017063,-30.5676352607219,43.1484646671419,26.5591223302425,29.3243790345337,59.9683924347512,-36.6104327636156,0.732175268164471,57.1827649987933,96.086448384497
