LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
6,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,5221.1,59242.2,,335.3,365.05,354.85,378.15,327.15,351.9,343.85,314.45,325.35,346.25,354.25,361.05,361.4,345.9,326.95,333.15
7,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,6327.2,49874.4,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
7,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,78080,64,2,-46189.45,6327.2,59242.2,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
7,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6327.2,59242.2,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
7,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,46360,41,0,-48531.4,6327.2,49874.4,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
7,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6327.2,59242.2,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
7,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6327.2,59242.2,,374.45,375.25,415.65,418.7,385.5,407.8,384,384.75,374.95,378.2,389.25,422.75,430.35,399.1,356.5,354.85
8,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,6664.6,49874.4,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
8,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6664.6,59242.2,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
8,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,78080,64,2,-46189.45,6664.6,59242.2,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
8,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,82960,72,0,-48531.4,6664.6,49874.4,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
8,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6664.6,59242.2,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
8,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,78112,128,2,-46189.45,6664.6,59242.2,,426.5,427.2,463.85,469.3,445.45,470.2,460.9,438.5,434.35,437.1,438.4,468.45,478.75,442.7,423.6,417.6
9,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,7261.7,49874.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
9,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,87840,77,0,-48531.4,7261.7,49874.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
9,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,117120,96,3,-45169.15,7261.7,63323.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
9,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,7261.7,63323.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
9,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,7261.7,63323.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
9,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,7261.7,63323.4,,461.8,478.6,517.4,514.75,468.55,504.05,507.4,513.65,497.3,500.75,458.15,532.7,542.7,508.45,463.55,480.75
10,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,8040.9,49874.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
10,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,87840,77,0,-48531.4,8040.9,49874.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
10,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,8040.9,63323.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
10,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,117120,96,3,-45169.15,8040.9,63323.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
10,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,8040.9,63323.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
10,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,117168,192,3,-45169.15,8040.9,63323.4,,503.5,540.65,562.1,588.85,508.65,554.05,550.25,557.2,535.4,571.15,524.4,581.3,566.35,546.4,514.65,531.55
11,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,8986.45,49874.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
11,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,117172,197,3,-45169.15,8986.45,63323.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
11,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,122000,101,3,-45169.15,8986.45,63323.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
11,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,87840,77,0,-48531.4,8986.45,49874.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
11,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,117172,197,3,-45169.15,8986.45,63323.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
11,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,117172,197,3,-45169.15,8986.45,63323.4,,551.1,549.35,626,650.7,574.6,654.05,620.25,621.4,568,593.8,569.3,638.55,641.05,568.65,592.4,600.85
12,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,9997.8,49874.4,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
12,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,158600,132,3,-45169.15,9997.8,63323.4,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
12,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,9997.8,68795.6,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
12,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,126880,109,1,-43801.1,9997.8,68795.6,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
12,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,9997.8,68795.6,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
12,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,9997.8,68795.6,,627,625.05,698.95,642.75,579.55,679.75,654.4,680.85,619.75,650.75,666.9,686.6,674.85,630.9,647.8,641.15
13,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,10652.3,49874.4,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
13,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,163480,137,3,-45169.15,10652.3,63323.4,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
13,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10652.3,68795.6,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
13,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,126880,109,1,-43801.1,10652.3,68795.6,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
13,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10652.3,68795.6,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
13,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10652.3,68795.6,,651.55,673.3,755.2,748.55,662.6,759.2,674.05,707.7,682.4,681.25,694.9,721.6,710.5,695.35,691.7,754.25
14,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,10778.05,49874.4,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
14,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10778.05,68795.6,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
14,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,126880,109,1,-43801.1,10778.05,68795.6,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
14,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,170800,144,3,-45169.15,10778.05,63323.4,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
14,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10778.05,68795.6,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
14,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,156228,261,4,-43801.1,10778.05,68795.6,,641.6,701.2,780.85,781.25,668.15,803.9,753.75,734.4,742.9,758.65,749.25,718.25,821.85,722.15,753.45,799.4
15,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,11603.9,49874.4,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
15,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,126880,109,1,-43801.1,11603.9,68795.6,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
15,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,202520,171,3,-45169.15,11603.9,63323.4,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
15,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,11603.9,72007.8,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
15,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,11603.9,72007.8,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
15,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,11603.9,72007.8,,688.95,741.3,818,869.1,736.8,836.3,809.5,778.45,796.65,792.35,754.65,812,866.35,767.8,816,865.3
16,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,13382.7,49874.4,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
16,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13382.7,72007.8,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
16,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,126880,109,1,-43801.1,13382.7,68795.6,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
16,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,212280,180,3,-45169.15,13382.7,63323.4,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
16,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13382.7,72007.8,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
16,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13382.7,72007.8,,781.4,771.9,927.35,918.85,764.9,894.2,878.5,818.95,832.5,878,820.05,840.5,903.35,867.05,848.7,912.85
17,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,13923.25,49874.4,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
17,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13923.25,72007.8,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
17,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,234240,199,3,-45169.15,13923.25,63323.4,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
17,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13923.25,72007.8,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
17,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,195284,328,5,-42998.05,13923.25,72007.8,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
17,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,165920,141,2,-41838.375,13923.25,76646.5,,801.75,819.1,952.95,1023.3,834.1,958.8,909.05,863.2,881.7,899,917.6,894.05,946.55,906.6,888.65,928.95
18,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,14680.05,49874.4,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
18,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,165920,141,2,-41838.375,14680.05,76646.5,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
18,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,253760,216,3,-45169.15,14680.05,63323.4,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
18,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,234340,393,6,-41459.975,14680.05,78160.1,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
18,Dist L-inf,1220,16,Combined_Lower0.5Upper2_Additive48800,234340,393,6,-41459.975,14680.05,78160.1,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
18,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,234340,393,6,-41459.975,14680.05,78160.1,,881.35,853.6,1021.95,1019.9,883,1016.65,954.2,932.55,984.8,984,984.1,966,953.9,939.25,936.5,999.45
19,Oracle,1220,16,Combined_Lower0.5Upper2_Additive48800,0,0,0,-48531.4,15571.8,49874.4,,914.75,924.3,1036.5,1053.25,930.45,1029.2,1000.95,970.9,998.65,1039.2,1027.1,1022.9,1025.7,1005.8,983.8,1017.65
19,Oracle Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,165920,141,2,-41838.375,15571.8,76646.5,,914.75,924.3,1036.5,1053.25,930.45,1029.2,1000.95,970.9,998.65,1039.2,1027.1,1022.9,1025.7,1005.8,983.8,1017.65
19,Value,1220,16,Combined_Lower0.5Upper2_Additive48800,234340,393,6,-41459.975,15571.8,78160.1,,914.75,924.3,1036.5,1053.25,930.45,1029.2,1000.95,970.9,998.65,1039.2,1027.1,1022.9,1025.7,1005.8,983.8,1017.65
19,Vector,1220,16,Combined_Lower0.5Upper2_Additive48800,270840,231,3,-45169.15,15571.8,63323.4,,914.75,924.3,1036.5,1053.25,930.45,1029.2,1000.95,970.9,998.65,1039.2,1027.1,1022.9,1025.7,1005.8,983.8,1017.65
19,Dist L2,1220,16,Combined_Lower0.5Upper2_Additive48800,234340,393,6,-41459.975,15571.8,78160.1,,914.75,924.3,1036.5,1053.25,930.45,1029.2,1000.95,970.9,998.65,1039.2,1027.1,1022.9,1025.7,1005.8,983.8,1017.65
