LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5
7,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.78006074077404,6.81269326295616,,6.69936403620704,6.69638310469379,6.77359173567559,6.6382099993253,6.71220905707243
7,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.78006074077404,6.81269326295616,,6.69936403620704,6.69638310469379,6.77359173567559,6.6382099993253,6.71220905707243
8,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77964608172634,6.81269326295616,,6.69907661166091,6.69711057332774,6.77227174320356,6.63694128080366,6.71213340540516
8,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77964608172634,6.81269326295616,,6.69907661166091,6.69711057332774,6.77227174320356,6.63694128080366,6.71213340540516
8,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77964608172634,6.81269326295616,,6.69907661166091,6.69711057332774,6.77227174320356,6.63694128080366,6.71213340540516
8,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77964608172634,6.81269326295616,,6.69907661166091,6.69711057332774,6.77227174320356,6.63694128080366,6.71213340540516
8,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77964608172634,6.81269326295616,,6.69907661166091,6.69711057332774,6.77227174320356,6.63694128080366,6.71213340540516
9,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.7792753334606,6.81269326295616,,6.69783142757922,6.6973683473212,6.77060528458784,6.63676569058104,6.71249963259375
9,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.7792753334606,6.81269326295616,,6.69783142757922,6.6973683473212,6.77060528458784,6.63676569058104,6.71249963259375
9,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.7792753334606,6.81269326295616,,6.69783142757922,6.6973683473212,6.77060528458784,6.63676569058104,6.71249963259375
9,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.7792753334606,6.81269326295616,,6.69783142757922,6.6973683473212,6.77060528458784,6.63676569058104,6.71249963259375
9,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.7792753334606,6.81269326295616,,6.69783142757922,6.6973683473212,6.77060528458784,6.63676569058104,6.71249963259375
10,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77977237380692,6.81269326295616,,6.69826299539204,6.69743993163263,6.77091857163021,6.6373804160113,6.71284607840705
10,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77977237380692,6.81269326295616,,6.69826299539204,6.69743993163263,6.77091857163021,6.6373804160113,6.71284607840705
10,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77977237380692,6.81269326295616,,6.69826299539204,6.69743993163263,6.77091857163021,6.6373804160113,6.71284607840705
10,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77977237380692,6.81269326295616,,6.69826299539204,6.69743993163263,6.77091857163021,6.6373804160113,6.71284607840705
10,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77977237380692,6.81269326295616,,6.69826299539204,6.69743993163263,6.77091857163021,6.6373804160113,6.71284607840705
11,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77892300606547,6.81269326295616,,6.69854042966841,6.69854129208269,6.7687529994263,6.63656583884068,6.71076932951806
11,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77892300606547,6.81269326295616,,6.69854042966841,6.69854129208269,6.7687529994263,6.63656583884068,6.71076932951806
11,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77892300606547,6.81269326295616,,6.69854042966841,6.69854129208269,6.7687529994263,6.63656583884068,6.71076932951806
11,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77892300606547,6.81269326295616,,6.69854042966841,6.69854129208269,6.7687529994263,6.63656583884068,6.71076932951806
11,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77892300606547,6.81269326295616,,6.69854042966841,6.69854129208269,6.7687529994263,6.63656583884068,6.71076932951806
12,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77873674415284,6.81269326295616,,6.69969592869063,6.69869588134626,6.76766425941974,6.63632188830238,6.70958222119683
12,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77873674415284,6.81269326295616,,6.69969592869063,6.69869588134626,6.76766425941974,6.63632188830238,6.70958222119683
12,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77873674415284,6.81269326295616,,6.69969592869063,6.69869588134626,6.76766425941974,6.63632188830238,6.70958222119683
12,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77873674415284,6.81269326295616,,6.69969592869063,6.69869588134626,6.76766425941974,6.63632188830238,6.70958222119683
12,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77873674415284,6.81269326295616,,6.69969592869063,6.69869588134626,6.76766425941974,6.63632188830238,6.70958222119683
13,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77795896083506,6.81269326295616,,6.69881905735093,6.69846089872218,6.76688664546024,6.63561421692994,6.70769392230664
13,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77795896083506,6.81269326295616,,6.69881905735093,6.69846089872218,6.76688664546024,6.63561421692994,6.70769392230664
13,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77795896083506,6.81269326295616,,6.69881905735093,6.69846089872218,6.76688664546024,6.63561421692994,6.70769392230664
13,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77795896083506,6.81269326295616,,6.69881905735093,6.69846089872218,6.76688664546024,6.63561421692994,6.70769392230664
13,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77795896083506,6.81269326295616,,6.69881905735093,6.69846089872218,6.76688664546024,6.63561421692994,6.70769392230664
14,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77781484847547,6.81269326295616,,6.69935964088546,6.6984281878125,6.76609424464859,6.63532449940063,6.70764784829605
14,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77781484847547,6.81269326295616,,6.69935964088546,6.6984281878125,6.76609424464859,6.63532449940063,6.70764784829605
14,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77781484847547,6.81269326295616,,6.69935964088546,6.6984281878125,6.76609424464859,6.63532449940063,6.70764784829605
14,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77781484847547,6.81269326295616,,6.69935964088546,6.6984281878125,6.76609424464859,6.63532449940063,6.70764784829605
14,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77781484847547,6.81269326295616,,6.69935964088546,6.6984281878125,6.76609424464859,6.63532449940063,6.70764784829605
15,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77778740095896,6.81269326295616,,6.69913298001258,6.69895640941892,6.76555416800657,6.63501221247322,6.7081802184307
15,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77778740095896,6.81269326295616,,6.69913298001258,6.69895640941892,6.76555416800657,6.63501221247322,6.7081802184307
15,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77778740095896,6.81269326295616,,6.69913298001258,6.69895640941892,6.76555416800657,6.63501221247322,6.7081802184307
15,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77778740095896,6.81269326295616,,6.69913298001258,6.69895640941892,6.76555416800657,6.63501221247322,6.7081802184307
15,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77778740095896,6.81269326295616,,6.69913298001258,6.69895640941892,6.76555416800657,6.63501221247322,6.7081802184307
16,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77696961034165,6.81269326295616,,6.69937801151904,6.69803090619818,6.76411833740882,6.63364674043626,6.70790775204065
16,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77696961034165,6.81269326295616,,6.69937801151904,6.69803090619818,6.76411833740882,6.63364674043626,6.70790775204065
16,Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77696961034165,6.81269326295616,,6.69937801151904,6.69803090619818,6.76411833740882,6.63364674043626,6.70790775204065
16,Value,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77696961034165,6.81269326295616,,6.69937801151904,6.69803090619818,6.76411833740882,6.63364674043626,6.70790775204065
16,Dist L1,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77696961034165,6.81269326295616,,6.69937801151904,6.69803090619818,6.76411833740882,6.63364674043626,6.70790775204065
17,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77552345117789,6.81269326295616,,6.69865109436937,6.69808113627215,6.76221377048235,6.63240926125568,6.70592320136704
17,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77552345117789,6.81269326295616,,6.69865109436937,6.69808113627215,6.76221377048235,6.63240926125568,6.70592320136704
17,Value,1653,5,Multiplicative0.0045,8,10,0,6.75165370161559,6.77552345117789,6.81269326295616,,6.69865109436937,6.69808113627215,6.76221377048235,6.63240926125568,6.70592320136704
17,Vector,1653,5,Multiplicative0.0045,9918,7,0,6.75165370161559,6.77552345117789,6.81269326295616,,6.69865109436937,6.69808113627215,6.76221377048235,6.63240926125568,6.70592320136704
17,Dist L1,1653,5,Multiplicative0.0045,6,7,0,6.75165370161559,6.77552345117789,6.81269326295616,,6.69865109436937,6.69808113627215,6.76221377048235,6.63240926125568,6.70592320136704
18,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77498964730057,6.81269326295616,,6.69824773743488,6.69779368279693,6.76161118323861,6.63281710574813,6.70565156996669
18,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77498964730057,6.81269326295616,,6.69824773743488,6.69779368279693,6.76161118323861,6.63281710574813,6.70565156996669
18,Value,1653,5,Multiplicative0.0045,8,10,0,6.75165370161559,6.77498964730057,6.81269326295616,,6.69824773743488,6.69779368279693,6.76161118323861,6.63281710574813,6.70565156996669
18,Vector,1653,5,Multiplicative0.0045,9918,7,0,6.75165370161559,6.77498964730057,6.81269326295616,,6.69824773743488,6.69779368279693,6.76161118323861,6.63281710574813,6.70565156996669
18,Dist L1,1653,5,Multiplicative0.0045,6,7,0,6.75165370161559,6.77498964730057,6.81269326295616,,6.69824773743488,6.69779368279693,6.76161118323861,6.63281710574813,6.70565156996669
19,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77397517309762,6.81269326295616,,6.69705926975727,6.69772351405736,6.76052904561056,6.63165341048661,6.70486026828508
19,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77397517309762,6.81269326295616,,6.69705926975727,6.69772351405736,6.76052904561056,6.63165341048661,6.70486026828508
19,Value,1653,5,Multiplicative0.0045,8,10,0,6.75165370161559,6.77397517309762,6.81269326295616,,6.69705926975727,6.69772351405736,6.76052904561056,6.63165341048661,6.70486026828508
19,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77397517309762,6.81269326295616,,6.69705926975727,6.69772351405736,6.76052904561056,6.63165341048661,6.70486026828508
19,Dist L1,1653,5,Multiplicative0.0045,10,12,0,6.75165370161559,6.77397517309762,6.81269326295616,,6.69705926975727,6.69772351405736,6.76052904561056,6.63165341048661,6.70486026828508
20,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77349678309019,6.81269326295616,,6.69639152323467,6.6965456136715,6.7605440259655,6.63142616226553,6.70475724526511
20,Oracle Vector,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77349678309019,6.81269326295616,,6.69639152323467,6.6965456136715,6.7605440259655,6.63142616226553,6.70475724526511
20,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77349678309019,6.81269326295616,,6.69639152323467,6.6965456136715,6.7605440259655,6.63142616226553,6.70475724526511
20,Value,1653,5,Multiplicative0.0045,18,22,0,6.75165370161559,6.77349678309019,6.81269326295616,,6.69639152323467,6.6965456136715,6.7605440259655,6.63142616226553,6.70475724526511
20,Dist L1,1653,5,Multiplicative0.0045,20,24,0,6.75165370161559,6.77349678309019,6.81269326295616,,6.69639152323467,6.6965456136715,6.7605440259655,6.63142616226553,6.70475724526511
21,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77209915082809,6.81269326295616,,6.69568139589051,6.69528737877462,6.75912558437144,6.62938102925548,6.70324005075573
21,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77209915082809,6.81269326295616,,6.69568139589051,6.69528737877462,6.75912558437144,6.62938102925548,6.70324005075573
21,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77209915082809,6.81269326295616,,6.69568139589051,6.69528737877462,6.75912558437144,6.62938102925548,6.70324005075573
21,Value,1653,5,Multiplicative0.0045,22,27,0,6.75165370161559,6.77209915082809,6.81269326295616,,6.69568139589051,6.69528737877462,6.75912558437144,6.62938102925548,6.70324005075573
21,Dist L1,1653,5,Multiplicative0.0045,26,31,0,6.75165370161559,6.77209915082809,6.81269326295616,,6.69568139589051,6.69528737877462,6.75912558437144,6.62938102925548,6.70324005075573
22,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77166063142593,6.81269326295616,,6.69512641450456,6.69394902007596,6.757906779878,6.62872085902237,6.70409494140094
22,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77166063142593,6.81269326295616,,6.69512641450456,6.69394902007596,6.757906779878,6.62872085902237,6.70409494140094
22,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77166063142593,6.81269326295616,,6.69512641450456,6.69394902007596,6.757906779878,6.62872085902237,6.70409494140094
22,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77166063142593,6.80213310426734,,6.69512641450456,6.69394902007596,6.757906779878,6.62872085902237,6.70409494140094
22,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77166063142593,6.80213310426734,,6.69512641450456,6.69394902007596,6.757906779878,6.62872085902237,6.70409494140094
23,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77118471651973,6.81269326295616,,6.6931810455053,6.69446204879038,6.75738032870796,6.62807454331202,6.70429876369481
23,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77118471651973,6.81269326295616,,6.6931810455053,6.69446204879038,6.75738032870796,6.62807454331202,6.70429876369481
23,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77118471651973,6.80213310426734,,6.6931810455053,6.69446204879038,6.75738032870796,6.62807454331202,6.70429876369481
23,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77118471651973,6.81269326295616,,6.6931810455053,6.69446204879038,6.75738032870796,6.62807454331202,6.70429876369481
23,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77118471651973,6.80213310426734,,6.6931810455053,6.69446204879038,6.75738032870796,6.62807454331202,6.70429876369481
24,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77148828067925,6.81269326295616,,6.692405879793,6.69529340966966,6.7575370273285,6.62869515306947,6.70430608637412
24,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77148828067925,6.81269326295616,,6.692405879793,6.69529340966966,6.7575370273285,6.62869515306947,6.70430608637412
24,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77148828067925,6.80213310426734,,6.692405879793,6.69529340966966,6.7575370273285,6.62869515306947,6.70430608637412
24,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77148828067925,6.81269326295616,,6.692405879793,6.69529340966966,6.7575370273285,6.62869515306947,6.70430608637412
24,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77148828067925,6.80213310426734,,6.692405879793,6.69529340966966,6.7575370273285,6.62869515306947,6.70430608637412
25,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77101286613558,6.81269326295616,,6.69167491219369,6.69565360274852,6.75616164239092,6.62826327476877,6.70322481959936
25,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77101286613558,6.81269326295616,,6.69167491219369,6.69565360274852,6.75616164239092,6.62826327476877,6.70322481959936
25,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77101286613558,6.80213310426734,,6.69167491219369,6.69565360274852,6.75616164239092,6.62826327476877,6.70322481959936
25,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77101286613558,6.81269326295616,,6.69167491219369,6.69565360274852,6.75616164239092,6.62826327476877,6.70322481959936
25,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77101286613558,6.80213310426734,,6.69167491219369,6.69565360274852,6.75616164239092,6.62826327476877,6.70322481959936
26,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77033223246904,6.81269326295616,,6.69063828169121,6.69576390771626,6.75376507177995,6.62726798504791,6.70469336048826
26,Oracle Vector,1653,5,Multiplicative0.0045,6612,5,0,6.75165370161559,6.77033223246904,6.81269326295616,,6.69063828169121,6.69576390771626,6.75376507177995,6.62726798504791,6.70469336048826
26,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77033223246904,6.80213310426734,,6.69063828169121,6.69576390771626,6.75376507177995,6.62726798504791,6.70469336048826
26,Vector,1653,5,Multiplicative0.0045,16530,12,0,6.75165370161559,6.77033223246904,6.81269326295616,,6.69063828169121,6.69576390771626,6.75376507177995,6.62726798504791,6.70469336048826
26,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77033223246904,6.80213310426734,,6.69063828169121,6.69576390771626,6.75376507177995,6.62726798504791,6.70469336048826
27,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.76988249720034,6.81269326295616,,6.68994931613113,6.69659569301655,6.75270285698824,6.62666484789194,6.70453225329244
27,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.76988249720034,6.80213310426734,,6.68994931613113,6.69659569301655,6.75270285698824,6.62666484789194,6.70453225329244
27,Oracle Vector,1653,5,Multiplicative0.0045,13224,10,0,6.75165370161559,6.76988249720034,6.81269326295616,,6.68994931613113,6.69659569301655,6.75270285698824,6.62666484789194,6.70453225329244
27,Vector,1653,5,Multiplicative0.0045,26448,19,0,6.75165370161559,6.76988249720034,6.81269326295616,,6.68994931613113,6.69659569301655,6.75270285698824,6.62666484789194,6.70453225329244
27,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.76988249720034,6.80213310426734,,6.68994931613113,6.69659569301655,6.75270285698824,6.62666484789194,6.70453225329244
28,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77021138706357,6.81269326295616,,6.68919688516227,6.69710567446104,6.75258237097494,6.62654087140214,6.7055461099696
28,Oracle Vector,1653,5,Multiplicative0.0045,13224,10,0,6.75165370161559,6.77021138706357,6.81269326295616,,6.68919688516227,6.69710567446104,6.75258237097494,6.62654087140214,6.7055461099696
28,Vector,1653,5,Multiplicative0.0045,26448,19,0,6.75165370161559,6.77021138706357,6.81269326295616,,6.68919688516227,6.69710567446104,6.75258237097494,6.62654087140214,6.7055461099696
28,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77021138706357,6.80213310426734,,6.68919688516227,6.69710567446104,6.75258237097494,6.62654087140214,6.7055461099696
28,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77021138706357,6.80213310426734,,6.68919688516227,6.69710567446104,6.75258237097494,6.62654087140214,6.7055461099696
29,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77133190816997,6.81269326295616,,6.68977638082013,6.6982633643696,6.75384686279111,6.62794130576981,6.70693774854044
29,Oracle Vector,1653,5,Multiplicative0.0045,13224,10,0,6.75165370161559,6.77133190816997,6.81269326295616,,6.68977638082013,6.6982633643696,6.75384686279111,6.62794130576981,6.70693774854044
29,Value,1653,5,Multiplicative0.0045,16557,49,1,6.74118815858451,6.77133190816997,6.80213310426734,,6.68977638082013,6.6982633643696,6.75384686279111,6.62794130576981,6.70693774854044
29,Vector,1653,5,Multiplicative0.0045,26448,19,0,6.75165370161559,6.77133190816997,6.81269326295616,,6.68977638082013,6.6982633643696,6.75384686279111,6.62794130576981,6.70693774854044
29,Dist L1,1653,5,Multiplicative0.0045,16561,52,1,6.74118815858451,6.77133190816997,6.80213310426734,,6.68977638082013,6.6982633643696,6.75384686279111,6.62794130576981,6.70693774854044
30,Oracle,1653,5,Multiplicative0.0045,0,0,0,6.75165370161559,6.77164515334559,6.81269326295616,,6.6892200482799,6.69908289290612,6.75425134885131,6.62751585320398,6.70758557130705
