LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
5,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.0368243962214,4.0539188064077,,3.98110313821157,4.01130687443751,3.97524140678012,4.00011213415504
5,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.0368243962214,4.0539188064077,,3.98110313821157,4.01130687443751,3.97524140678012,4.00011213415504
5,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.0368243962214,4.0539188064077,,3.98110313821157,4.01130687443751,3.97524140678012,4.00011213415504
5,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.0368243962214,4.0539188064077,,3.98110313821157,4.01130687443751,3.97524140678012,4.00011213415504
6,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03667094530064,4.0539188064077,,3.98110068662039,4.01207394566118,3.974747753226,3.99955205101868
6,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03667094530064,4.0539188064077,,3.98110068662039,4.01207394566118,3.974747753226,3.99955205101868
6,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.03667094530064,4.0539188064077,,3.98110068662039,4.01207394566118,3.974747753226,3.99955205101868
6,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03667094530064,4.0539188064077,,3.98110068662039,4.01207394566118,3.974747753226,3.99955205101868
6,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.03667094530064,4.0539188064077,,3.98110068662039,4.01207394566118,3.974747753226,3.99955205101868
7,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.0365155338181,4.0539188064077,,3.98083014450326,4.01261477146326,3.97443965022787,3.99931825878544
7,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.0365155338181,4.0539188064077,,3.98083014450326,4.01261477146326,3.97443965022787,3.99931825878544
7,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.0365155338181,4.0539188064077,,3.98083014450326,4.01261477146326,3.97443965022787,3.99931825878544
7,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.0365155338181,4.0539188064077,,3.98083014450326,4.01261477146326,3.97443965022787,3.99931825878544
7,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.0365155338181,4.0539188064077,,3.98083014450326,4.01261477146326,3.97443965022787,3.99931825878544
8,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03629013424205,4.0539188064077,,3.98140514715686,4.0125274013523,3.97335220901579,3.99896240440399
8,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03629013424205,4.0539188064077,,3.98140514715686,4.0125274013523,3.97335220901579,3.99896240440399
8,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03629013424205,4.0539188064077,,3.98140514715686,4.0125274013523,3.97335220901579,3.99896240440399
8,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.03629013424205,4.0539188064077,,3.98140514715686,4.0125274013523,3.97335220901579,3.99896240440399
8,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.03629013424205,4.0539188064077,,3.98140514715686,4.0125274013523,3.97335220901579,3.99896240440399
9,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03598002110198,4.0539188064077,,3.980989269425,4.01276410792553,3.97250513582722,3.99834679370036
9,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03598002110198,4.0539188064077,,3.980989269425,4.01276410792553,3.97250513582722,3.99834679370036
9,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03598002110198,4.0539188064077,,3.980989269425,4.01276410792553,3.97250513582722,3.99834679370036
9,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.03598002110198,4.0539188064077,,3.980989269425,4.01276410792553,3.97250513582722,3.99834679370036
9,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.03598002110198,4.0539188064077,,3.980989269425,4.01276410792553,3.97250513582722,3.99834679370036
10,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03637783168243,4.0539188064077,,3.98085721212371,4.0135142076089,3.97276692338932,3.99834528084246
10,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03637783168243,4.0539188064077,,3.98085721212371,4.0135142076089,3.97276692338932,3.99834528084246
10,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.03637783168243,4.0539188064077,,3.98085721212371,4.0135142076089,3.97276692338932,3.99834528084246
10,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03637783168243,4.0539188064077,,3.98085721212371,4.0135142076089,3.97276692338932,3.99834528084246
10,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.03637783168243,4.0539188064077,,3.98085721212371,4.0135142076089,3.97276692338932,3.99834528084246
11,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03578638849858,4.0539188064077,,3.98063746909712,4.01408607002361,3.97130564754454,3.99692594505284
11,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03578638849858,4.0539188064077,,3.98063746909712,4.01408607002361,3.97130564754454,3.99692594505284
11,Value,102,4,Additive0.015,0,0,0,4.0239188064077,4.03578638849858,4.0539188064077,,3.98063746909712,4.01408607002361,3.97130564754454,3.99692594505284
11,Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03578638849858,4.0539188064077,,3.98063746909712,4.01408607002361,3.97130564754454,3.99692594505284
11,Dist L1,102,4,Additive0.015,0,0,0,4.0239188064077,4.03578638849858,4.0539188064077,,3.98063746909712,4.01408607002361,3.97130564754454,3.99692594505284
12,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03538441929733,4.0539188064077,,3.9810620457409,4.01387396424192,3.97016669240305,3.99577218453046
12,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03538441929733,4.0539188064077,,3.9810620457409,4.01387396424192,3.97016669240305,3.99577218453046
12,Value,102,4,Additive0.015,4,5,0,4.0239188064077,4.03538441929733,4.0539188064077,,3.9810620457409,4.01387396424192,3.97016669240305,3.99577218453046
12,Vector,102,4,Additive0.015,408,5,0,4.0239188064077,4.03538441929733,4.0539188064077,,3.9810620457409,4.01387396424192,3.97016669240305,3.99577218453046
12,Dist L1,102,4,Additive0.015,4,5,0,4.0239188064077,4.03538441929733,4.0539188064077,,3.9810620457409,4.01387396424192,3.97016669240305,3.99577218453046
13,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03458079386211,4.0539188064077,,3.98100428480844,4.01342077051936,3.96926899604065,3.99353586772363
13,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03458079386211,4.0539188064077,,3.98100428480844,4.01342077051936,3.96926899604065,3.99353586772363
13,Value,102,4,Additive0.015,10,13,0,4.0239188064077,4.03458079386211,4.0539188064077,,3.98100428480844,4.01342077051936,3.96926899604065,3.99353586772363
13,Vector,102,4,Additive0.015,816,10,0,4.0239188064077,4.03458079386211,4.0539188064077,,3.98100428480844,4.01342077051936,3.96926899604065,3.99353586772363
13,Dist L1,102,4,Additive0.015,10,13,0,4.0239188064077,4.03458079386211,4.0539188064077,,3.98100428480844,4.01342077051936,3.96926899604065,3.99353586772363
14,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03458565937116,4.0539188064077,,3.98108074884309,4.01359897709624,3.96915060670819,3.9931148698618
14,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03458565937116,4.0539188064077,,3.98108074884309,4.01359897709624,3.96915060670819,3.9931148698618
14,Value,102,4,Additive0.015,10,13,0,4.0239188064077,4.03458565937116,4.0539188064077,,3.98108074884309,4.01359897709624,3.96915060670819,3.9931148698618
14,Vector,102,4,Additive0.015,816,10,0,4.0239188064077,4.03458565937116,4.0539188064077,,3.98108074884309,4.01359897709624,3.96915060670819,3.9931148698618
14,Dist L1,102,4,Additive0.015,10,13,0,4.0239188064077,4.03458565937116,4.0539188064077,,3.98108074884309,4.01359897709624,3.96915060670819,3.9931148698618
15,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03439547313191,4.0539188064077,,3.980784136322,4.0142465753286,3.96885570368914,3.99260511685789
15,Vector,102,4,Additive0.015,816,10,0,4.0239188064077,4.03439547313191,4.0539188064077,,3.980784136322,4.0142465753286,3.96885570368914,3.99260511685789
15,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.03439547313191,4.0539188064077,,3.980784136322,4.0142465753286,3.96885570368914,3.99260511685789
15,Value,102,4,Additive0.015,10,13,0,4.0239188064077,4.03439547313191,4.0539188064077,,3.980784136322,4.0142465753286,3.96885570368914,3.99260511685789
15,Dist L1,102,4,Additive0.015,10,13,0,4.0239188064077,4.03439547313191,4.0539188064077,,3.980784136322,4.0142465753286,3.96885570368914,3.99260511685789
16,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.0333583036142,4.0539188064077,,3.98054906543571,4.01328560995347,3.96721003544531,3.99147549003178
16,Oracle Vector,102,4,Additive0.015,0,0,0,4.0239188064077,4.0333583036142,4.0539188064077,,3.98054906543571,4.01328560995347,3.96721003544531,3.99147549003178
16,Value,102,4,Additive0.015,10,13,0,4.0239188064077,4.0333583036142,4.0539188064077,,3.98054906543571,4.01328560995347,3.96721003544531,3.99147549003178
16,Vector,102,4,Additive0.015,816,10,0,4.0239188064077,4.0333583036142,4.0539188064077,,3.98054906543571,4.01328560995347,3.96721003544531,3.99147549003178
16,Dist L1,102,4,Additive0.015,10,13,0,4.0239188064077,4.0333583036142,4.0539188064077,,3.98054906543571,4.01328560995347,3.96721003544531,3.99147549003178
17,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03208356329876,4.0539188064077,,3.98032883705033,4.01268512300839,3.96497068002073,3.98985983774495
17,Value,102,4,Additive0.015,14,18,0,4.0239188064077,4.03208356329876,4.0539188064077,,3.98032883705033,4.01268512300839,3.96497068002073,3.98985983774495
17,Oracle Vector,102,4,Additive0.015,612,7,0,4.0239188064077,4.03208356329876,4.0539188064077,,3.98032883705033,4.01268512300839,3.96497068002073,3.98985983774495
17,Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.03208356329876,4.0539188064077,,3.98032883705033,4.01268512300839,3.96497068002073,3.98985983774495
17,Dist L1,102,4,Additive0.015,14,18,0,4.0239188064077,4.03208356329876,4.0539188064077,,3.98032883705033,4.01268512300839,3.96497068002073,3.98985983774495
18,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03155977533483,4.0539188064077,,3.97992255363612,4.01251816981793,3.96456864237509,3.98918493543811
18,Value,102,4,Additive0.015,18,23,0,4.0239188064077,4.03155977533483,4.0539188064077,,3.97992255363612,4.01251816981793,3.96456864237509,3.98918493543811
18,Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.03155977533483,4.0539188064077,,3.97992255363612,4.01251816981793,3.96456864237509,3.98918493543811
18,Oracle Vector,102,4,Additive0.015,612,7,0,4.0239188064077,4.03155977533483,4.0539188064077,,3.97992255363612,4.01251816981793,3.96456864237509,3.98918493543811
18,Dist L1,102,4,Additive0.015,18,23,0,4.0239188064077,4.03155977533483,4.0539188064077,,3.97992255363612,4.01251816981793,3.96456864237509,3.98918493543811
19,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03086330327188,4.0539188064077,,3.97955651024915,4.01209127605225,3.96327184317912,3.98880359482658
19,Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.03086330327188,4.0539188064077,,3.97955651024915,4.01209127605225,3.96327184317912,3.98880359482658
19,Oracle Vector,102,4,Additive0.015,612,7,0,4.0239188064077,4.03086330327188,4.0539188064077,,3.97955651024915,4.01209127605225,3.96327184317912,3.98880359482658
19,Value,102,4,Additive0.015,26,33,0,4.0239188064077,4.03086330327188,4.0539188064077,,3.97955651024915,4.01209127605225,3.96327184317912,3.98880359482658
19,Dist L1,102,4,Additive0.015,26,33,0,4.0239188064077,4.03086330327188,4.0539188064077,,3.97955651024915,4.01209127605225,3.96327184317912,3.98880359482658
20,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.03044607315331,4.0539188064077,,3.97949061915925,4.0116968635568,3.96262747674401,3.98912075354202
20,Value,102,4,Additive0.015,26,33,0,4.0239188064077,4.03044607315331,4.0539188064077,,3.97949061915925,4.0116968635568,3.96262747674401,3.98912075354202
20,Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.03044607315331,4.0539188064077,,3.97949061915925,4.0116968635568,3.96262747674401,3.98912075354202
20,Oracle Vector,102,4,Additive0.015,612,7,0,4.0239188064077,4.03044607315331,4.0539188064077,,3.97949061915925,4.0116968635568,3.96262747674401,3.98912075354202
20,Dist L1,102,4,Additive0.015,26,33,0,4.0239188064077,4.03044607315331,4.0539188064077,,3.97949061915925,4.0116968635568,3.96262747674401,3.98912075354202
21,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02919858183011,4.0539188064077,,3.97850159733576,4.01077055857757,3.9614333047228,3.98784902338879
21,Oracle Vector,102,4,Additive0.015,1020,12,0,4.0239188064077,4.02919858183011,4.0539188064077,,3.97850159733576,4.01077055857757,3.9614333047228,3.98784902338879
21,Value,102,4,Additive0.015,32,40,0,4.0239188064077,4.02919858183011,4.0539188064077,,3.97850159733576,4.01077055857757,3.9614333047228,3.98784902338879
21,Vector,102,4,Additive0.015,2244,27,0,4.0239188064077,4.02919858183011,4.0539188064077,,3.97850159733576,4.01077055857757,3.9614333047228,3.98784902338879
21,Dist L1,102,4,Additive0.015,32,40,0,4.0239188064077,4.02919858183011,4.0539188064077,,3.97850159733576,4.01077055857757,3.9614333047228,3.98784902338879
22,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02869440590992,4.0539188064077,,3.9784242726017,4.00984629032788,3.96040458579571,3.98797846579026
22,Oracle Vector,102,4,Additive0.015,1020,12,0,4.0239188064077,4.02869440590992,4.0539188064077,,3.9784242726017,4.00984629032788,3.96040458579571,3.98797846579026
22,Vector,102,4,Additive0.015,2244,27,0,4.0239188064077,4.02869440590992,4.0539188064077,,3.9784242726017,4.00984629032788,3.96040458579571,3.98797846579026
22,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02869440590992,4.04369440590992,,3.9784242726017,4.00984629032788,3.96040458579571,3.98797846579026
22,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02869440590992,4.04369440590992,,3.9784242726017,4.00984629032788,3.96040458579571,3.98797846579026
23,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02807538301039,4.0539188064077,,3.97701518853797,4.01013888470021,3.95963908658759,3.98740044529657
23,Oracle Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.02807538301039,4.0539188064077,,3.97701518853797,4.01013888470021,3.95963908658759,3.98740044529657
23,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02807538301039,4.04369440590992,,3.97701518853797,4.01013888470021,3.95963908658759,3.98740044529657
23,Vector,102,4,Additive0.015,2652,32,0,4.0239188064077,4.02807538301039,4.0539188064077,,3.97701518853797,4.01013888470021,3.95963908658759,3.98740044529657
23,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02807538301039,4.04369440590992,,3.97701518853797,4.01013888470021,3.95963908658759,3.98740044529657
24,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02822054274279,4.0539188064077,,3.97605221174586,4.01068183144291,3.9593296523444,3.98801850901924
24,Oracle Vector,102,4,Additive0.015,1428,17,0,4.0239188064077,4.02822054274279,4.0539188064077,,3.97605221174586,4.01068183144291,3.9593296523444,3.98801850901924
24,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02822054274279,4.04369440590992,,3.97605221174586,4.01068183144291,3.9593296523444,3.98801850901924
24,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02822054274279,4.04369440590992,,3.97605221174586,4.01068183144291,3.9593296523444,3.98801850901924
24,Vector,102,4,Additive0.015,3264,39,0,4.0239188064077,4.02822054274279,4.0539188064077,,3.97605221174586,4.01068183144291,3.9593296523444,3.98801850901924
25,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02807424943663,4.0539188064077,,3.97593509992656,4.01093863132953,3.95874257342487,3.98787311157305
25,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02807424943663,4.0539188064077,,3.97593509992656,4.01093863132953,3.95874257342487,3.98787311157305
25,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02807424943663,4.04369440590992,,3.97593509992656,4.01093863132953,3.95874257342487,3.98787311157305
25,Vector,102,4,Additive0.015,3672,44,0,4.0239188064077,4.02807424943663,4.0539188064077,,3.97593509992656,4.01093863132953,3.95874257342487,3.98787311157305
25,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02807424943663,4.04369440590992,,3.97593509992656,4.01093863132953,3.95874257342487,3.98787311157305
26,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02717853379989,4.04369440590992,,3.97437844475715,4.0107206771813,3.95691171954244,3.98753976497608
26,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02717853379989,4.0539188064077,,3.97437844475715,4.0107206771813,3.95691171954244,3.98753976497608
26,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02717853379989,4.0539188064077,,3.97437844475715,4.0107206771813,3.95691171954244,3.98753976497608
26,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02717853379989,4.04369440590992,,3.97437844475715,4.0107206771813,3.95691171954244,3.98753976497608
26,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02717853379989,4.04217853379989,,3.97437844475715,4.0107206771813,3.95691171954244,3.98753976497608
27,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02661271185162,4.0539188064077,,3.97352917293108,4.0109099092216,3.95594361439544,3.98672368930693
27,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02661271185162,4.0539188064077,,3.97352917293108,4.0109099092216,3.95594361439544,3.98672368930693
27,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02661271185162,4.04217853379989,,3.97352917293108,4.0109099092216,3.95594361439544,3.98672368930693
27,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02661271185162,4.04369440590992,,3.97352917293108,4.0109099092216,3.95594361439544,3.98672368930693
27,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02661271185162,4.04369440590992,,3.97352917293108,4.0109099092216,3.95594361439544,3.98672368930693
28,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02670435590381,4.0539188064077,,3.97271234071828,4.01159632476582,3.955957411134,3.98676692481251
28,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02670435590381,4.0539188064077,,3.97271234071828,4.01159632476582,3.955957411134,3.98676692481251
28,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02670435590381,4.04217853379989,,3.97271234071828,4.01159632476582,3.955957411134,3.98676692481251
28,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02670435590381,4.04369440590992,,3.97271234071828,4.01159632476582,3.955957411134,3.98676692481251
28,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02670435590381,4.04369440590992,,3.97271234071828,4.01159632476582,3.955957411134,3.98676692481251
29,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02791765080275,4.0539188064077,,3.97287970461762,4.0133223430778,3.95733678895229,3.98772907161972
29,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02791765080275,4.0539188064077,,3.97287970461762,4.0133223430778,3.95733678895229,3.98772907161972
29,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02791765080275,4.04217853379989,,3.97287970461762,4.0133223430778,3.95733678895229,3.98772907161972
29,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02791765080275,4.04369440590992,,3.97287970461762,4.0133223430778,3.95733678895229,3.98772907161972
29,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02791765080275,4.04369440590992,,3.97287970461762,4.0133223430778,3.95733678895229,3.98772907161972
30,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.0280101191039,4.0539188064077,,3.9728134046142,4.01329297701772,3.95739754368676,3.98753778887248
30,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.0280101191039,4.0539188064077,,3.9728134046142,4.01329297701772,3.95739754368676,3.98753778887248
30,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.0280101191039,4.04369440590992,,3.9728134046142,4.01329297701772,3.95739754368676,3.98753778887248
30,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.0280101191039,4.04217853379989,,3.9728134046142,4.01329297701772,3.95739754368676,3.98753778887248
30,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.0280101191039,4.04369440590992,,3.9728134046142,4.01329297701772,3.95739754368676,3.98753778887248
31,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02753435558566,4.0539188064077,,3.97192857214036,4.01332856436183,3.95694228286142,3.98618806217893
31,Oracle Vector,102,4,Additive0.015,1836,22,0,4.0239188064077,4.02753435558566,4.0539188064077,,3.97192857214036,4.01332856436183,3.95694228286142,3.98618806217893
31,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02753435558566,4.04369440590992,,3.97192857214036,4.01332856436183,3.95694228286142,3.98618806217893
31,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02753435558566,4.04217853379989,,3.97192857214036,4.01332856436183,3.95694228286142,3.98618806217893
31,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02753435558566,4.04369440590992,,3.97192857214036,4.01332856436183,3.95694228286142,3.98618806217893
32,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02724862859206,4.0539188064077,,3.97130236647087,4.01342014749454,3.95615107175871,3.98580515228379
32,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02724862859206,4.04369440590992,,3.97130236647087,4.01342014749454,3.95615107175871,3.98580515228379
32,Oracle Vector,102,4,Additive0.015,2244,27,0,4.0239188064077,4.02724862859206,4.0539188064077,,3.97130236647087,4.01342014749454,3.95615107175871,3.98580515228379
32,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02724862859206,4.04217853379989,,3.97130236647087,4.01342014749454,3.95615107175871,3.98580515228379
32,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02724862859206,4.04369440590992,,3.97130236647087,4.01342014749454,3.95615107175871,3.98580515228379
33,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02764166226471,4.0539188064077,,3.97208552612731,4.01396149860012,3.95662392620682,3.98581818004397
33,Oracle Vector,102,4,Additive0.015,2244,27,0,4.0239188064077,4.02764166226471,4.0539188064077,,3.97208552612731,4.01396149860012,3.95662392620682,3.98581818004397
33,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02764166226471,4.04369440590992,,3.97208552612731,4.01396149860012,3.95662392620682,3.98581818004397
33,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02764166226471,4.04217853379989,,3.97208552612731,4.01396149860012,3.95662392620682,3.98581818004397
33,Dist L1,102,4,Additive0.015,852,57,1,4.01369440590992,4.02764166226471,4.04369440590992,,3.97208552612731,4.01396149860012,3.95662392620682,3.98581818004397
34,Oracle,102,4,Additive0.015,0,0,0,4.0239188064077,4.02841808146851,4.0539188064077,,3.97198515602305,4.01532538507658,3.95759734675312,3.98659725466287
34,Oracle Vector,102,4,Additive0.015,2244,27,0,4.0239188064077,4.02841808146851,4.0539188064077,,3.97198515602305,4.01532538507658,3.95759734675312,3.98659725466287
34,Vector,102,4,Additive0.015,4488,53,1,4.01217853379989,4.02841808146851,4.04217853379989,,3.97198515602305,4.01532538507658,3.95759734675312,3.98659725466287
34,Value,102,4,Additive0.015,852,57,1,4.01369440590992,4.02841808146851,4.04369440590992,,3.97198515602305,4.01532538507658,3.95759734675312,3.98659725466287
